cost_type,cost,gene
nit-abs,6.7622972249985,YOR185C
nit-rel,0.013951597349925,YOR185C
phos-abs,-2.0710472885681e-05,YOR185C
phos-rel,-2.2938397726723e-08,YOR185C
sul-abs,0.15909721661077,YOR185C
sul-rel,5.0585246971429e-05,YOR185C
none-wei,128.08210957201,YOR186W
car-abs,4.762551878072,YOR186W
car-rel,0.0097527062480597,YOR186W
nit-abs,6.2423270020304,YOR186W
nit-rel,0.012945859785276,YOR186W
phos-abs,-3.9479896244463e-05,YOR186W
phos-rel,-2.8279297736152e-08,YOR186W
sul-abs,0.20528449617385,YOR186W
sul-rel,5.8922407504041e-05,YOR186W
none-wei,131.88573269155,YOR188W
car-abs,4.9552594554842,YOR188W
car-rel,0.0095630938953452,YOR188W
nit-abs,7.0677300825192,YOR188W
nit-rel,0.013550056117782,YOR188W
phos-abs,-1.4353328579034e-05,YOR188W
phos-rel,-2.2830842721768e-08,YOR188W
sul-abs,0.17245491216888,YOR188W
sul-rel,6.8478372439396e-05,YOR188W
none-wei,130.8316183726,YOR189W
car-abs,4.5754058082898,YOR189W
car-rel,0.0098189743817784,YOR189W
nit-abs,6.8811194221179,YOR189W
nit-rel,0.014713295196028,YOR189W
phos-abs,-1.3752488274577e-05,YOR189W
phos-rel,-6.9186999287115e-08,YOR189W
sul-abs,0.063113141417438,YOR189W
sul-rel,3.199329426227e-05,YOR189W
none-wei,133.05493160657,YOR190W
car-abs,5.1225214206747,YOR190W
car-rel,0.0097886651619774,YOR190W
nit-abs,6.8195802835482,YOR190W
nit-rel,0.013363923460279,YOR190W
phos-abs,-2.3213329122537e-05,YOR190W
phos-rel,-2.5780657434443e-08,YOR190W
sul-abs,0.14736751212038,YOR190W
sul-rel,4.530298717929e-05,YOR190W
none-wei,136.2112864722,YOR195W
car-abs,5.1067369968696,YOR195W
car-rel,0.010198418493839,YOR195W
nit-abs,7.8486201672406,YOR195W
nit-rel,0.015095556808492,YOR195W
phos-abs,-2.8405649945913e-05,YOR195W
phos-rel,-3.5529372047672e-08,YOR195W
sul-abs,0.1278260879315,YOR195W
sul-rel,3.9156825103381e-05,YOR195W
none-wei,129.82904745165,YOR196C
car-abs,4.8145524842479,YOR196C
car-rel,0.0099823505736852,YOR196C
nit-abs,7.1706116662771,YOR196C
nit-rel,0.014871966182607,YOR196C
phos-abs,-4.2589465275768e-05,YOR196C
phos-rel,-3.1410398419215e-08,YOR196C
sul-abs,0.25462941522216,YOR196C
sul-rel,8.0811849666086e-05,YOR196C
none-wei,134.31190458257,YOR198C
car-abs,4.982576940922,YOR198C
car-rel,0.01136562372756,YOR198C
nit-abs,7.3173670596265,YOR198C
nit-rel,0.015942915240699,YOR198C
phos-abs,-5.0644889752414e-06,YOR198C
phos-rel,-3.9402030053833e-08,YOR198C
sul-abs,0.038565531605831,YOR198C
sul-rel,1.9549703852238e-05,YOR198C
none-wei,132.92294054505,YOR205C
car-abs,5.121561250154,YOR205C
car-rel,0.010155065967462,YOR205C
nit-abs,6.9652900915619,YOR205C
nit-rel,0.013848226487561,YOR205C
phos-abs,-3.339364181478e-05,YOR205C
phos-rel,-2.0315389372916e-08,YOR205C
sul-abs,0.15948528258199,YOR205C
sul-rel,3.8825352329822e-05,YOR205C
none-wei,133.51171117147,YOR206W
car-abs,5.0798433434168,YOR206W
car-rel,0.010710542173901,YOR206W
nit-abs,6.8951199639638,YOR206W
nit-rel,0.014565736901054,YOR206W
phos-abs,-1.532355852684e-05,YOR206W
phos-rel,-3.3442865944295e-08,YOR206W
sul-abs,0.16204096080571,YOR206W
sul-rel,6.5979853771918e-05,YOR206W
none-wei,132.29841388903,YOR208W
car-abs,5.0270937231026,YOR208W
car-rel,0.0097871869765712,YOR208W
nit-abs,6.8669960404697,YOR208W
nit-rel,0.013099132957187,YOR208W
phos-abs,-4.5836432491342e-05,YOR208W
phos-rel,-1.7519918650931e-08,YOR208W
sul-abs,0.20842306143425,YOR208W
sul-rel,4.8551096078054e-05,YOR208W
none-wei,132.32969414771,YOR209C
car-abs,5.0742114351624,YOR209C
car-rel,0.010099241240026,YOR209C
nit-abs,6.6636395621133,YOR209C
nit-rel,0.013681273753085,YOR209C
phos-abs,-1.0025879695782e-05,YOR209C
phos-rel,-3.1089028241966e-08,YOR209C
sul-abs,0.12836343223605,YOR209C
sul-rel,5.7284896600011e-05,YOR209C
none-wei,136.02142748152,YOR210W
car-abs,5.2658214126314,YOR210W
car-rel,0.010629034394931,YOR210W
nit-abs,7.2860025405884,YOR210W
nit-rel,0.014489683354207,YOR210W
phos-abs,-0.00010999062615805,YOR210W
phos-rel,-4.4751430091797e-08,YOR210W
sul-abs,0.42860326208714,YOR210W
sul-rel,9.1282884328476e-05,YOR210W
none-wei,128.29318581974,YOR212W
car-abs,4.6886135205101,YOR212W
car-rel,0.0089863536126145,YOR212W
nit-abs,6.67168755924,YOR212W
nit-rel,0.013095600527561,YOR212W
phos-abs,-3.887187646315e-05,YOR212W
phos-rel,-2.941257208612e-08,YOR212W
sul-abs,0.23838499812452,YOR212W
sul-rel,7.4156896740535e-05,YOR212W
none-wei,135.0107240603,YOR213C
car-abs,5.2202347193577,YOR213C
car-rel,0.010202140410164,YOR213C
nit-abs,6.9736039157986,YOR213C
nit-rel,0.013558064641787,YOR213C
phos-abs,-1.5046462503313e-05,YOR213C
phos-rel,-2.7839974966079e-08,YOR213C
sul-abs,0.2224503429576,YOR213C
sul-rel,9.1292651011396e-05,YOR213C
none-wei,128.87974616229,YOR214C
car-abs,4.8616336973037,YOR214C
car-rel,0.0099717988504365,YOR214C
nit-abs,5.7792919247837,YOR214C
nit-rel,0.012197440711118,YOR214C
phos-abs,-6.5076571957942e-07,YOR214C
phos-rel,-2.3425248735126e-08,YOR214C
sul-abs,0.17659820366578,YOR214C
sul-rel,8.7039636021544e-05,YOR214C
none-wei,132.63806779191,YOR215C
car-abs,5.035626077652,YOR215C
car-rel,0.010987420292017,YOR215C
nit-abs,6.7927955988291,YOR215C
nit-rel,0.015239033579977,YOR215C
phos-abs,8.8929892823413e-07,YOR215C
phos-rel,-3.1692598075024e-08,YOR215C
sul-abs,0.21621542473817,YOR215C
sul-rel,0.00010961704493233,YOR215C
none-wei,134.14878656689,YOR216C
car-abs,4.8793065630791,YOR216C
car-rel,0.011000990437687,YOR216C
nit-abs,6.9525710118783,YOR216C
nit-rel,0.015066200574066,YOR216C
phos-abs,-2.1233676379885e-05,YOR216C
phos-rel,-6.4250567121283e-08,YOR216C
sul-abs,0.11127441833713,YOR216C
sul-rel,5.1092061572899e-05,YOR216C
none-wei,131.12442205789,YOR217W
car-abs,4.9990127536955,YOR217W
car-rel,0.010134571460416,YOR217W
nit-abs,7.0460704276349,YOR217W
nit-rel,0.014342709845273,YOR217W
phos-abs,-3.4467367818429e-05,YOR217W
phos-rel,-2.3150564585598e-08,YOR217W
sul-abs,0.18523538334701,YOR217W
sul-rel,5.1105820509327e-05,YOR217W
none-wei,132.82416588452,YOR219C
car-abs,5.1016529841996,YOR219C
car-rel,0.0097918122364288,YOR219C
nit-abs,6.7423768350495,YOR219C
nit-rel,0.013182334456485,YOR219C
phos-abs,-2.3064574093446e-07,YOR219C
phos-rel,-2.3366009554254e-08,YOR219C
sul-abs,0.061863579544633,YOR219C
sul-rel,3.0768693795274e-05,YOR219C
none-wei,128.34976754024,YOR220W
car-abs,4.7200449914768,YOR220W
car-rel,0.0097436426327853,YOR220W
nit-abs,6.6657589780873,YOR220W
nit-rel,0.013373907387722,YOR220W
phos-abs,-1.0953598109217e-06,YOR220W
phos-rel,-9.0368609825138e-09,YOR220W
sul-abs,0.089673591226519,YOR220W
sul-rel,3.8054367640437e-05,YOR220W
none-wei,128.55633654268,YOR222W
car-abs,4.9438589543395,YOR222W
car-rel,0.0099866634343996,YOR222W
nit-abs,6.5714209879648,YOR222W
nit-rel,0.01396550524772,YOR222W
phos-abs,-1.4826971213802e-05,YOR222W
phos-rel,-9.8560779033366e-09,YOR222W
sul-abs,0.29069350089995,YOR222W
sul-rel,0.00011666022663202,YOR222W
none-wei,130.61259319839,YOR223W
car-abs,4.8170990423131,YOR223W
car-rel,0.0094330165099747,YOR223W
nit-abs,7.1193027707904,YOR223W
nit-rel,0.013788305342582,YOR223W
phos-abs,-2.5748938556902e-05,YOR223W
phos-rel,-3.025713650353e-08,YOR223W
sul-abs,0.19626725889861,YOR223W
sul-rel,6.9395994907177e-05,YOR223W
none-wei,131.11577104542,YOR224C
car-abs,4.8235636802569,YOR224C
car-rel,0.0097902071812152,YOR224C
nit-abs,6.6945970776963,YOR224C
nit-rel,0.013707563852371,YOR224C
phos-abs,-2.6117153389001e-05,YOR224C
phos-rel,-3.3138398186867e-08,YOR224C
sul-abs,0.1712399089823,YOR224C
sul-rel,5.6605163312111e-05,YOR224C
none-wei,126.72353607569,YOR226C
car-abs,4.7651969255545,YOR226C
car-rel,0.010093762646041,YOR226C
nit-abs,6.7719881809675,YOR226C
nit-rel,0.01453153767682,YOR226C
phos-abs,-4.3258990064105e-05,YOR226C
phos-rel,-3.0155607355927e-08,YOR226C
sul-abs,0.26632192607312,YOR226C
sul-rel,9.2611278095224e-05,YOR226C
none-wei,129.42064521627,YOR227W
car-abs,4.7788147736273,YOR227W
car-rel,0.0099525787078701,YOR227W
nit-abs,6.9059724713651,YOR227W
nit-rel,0.014064256169587,YOR227W
phos-abs,-2.0570600344078e-05,YOR227W
phos-rel,-2.9632362451344e-08,YOR227W
sul-abs,0.12828649031883,YOR227W
sul-rel,4.7167456661619e-05,YOR227W
none-wei,130.429666936,YOR228C
car-abs,5.1527099565954,YOR228C
car-rel,0.010040797115479,YOR228C
nit-abs,6.8883101434897,YOR228C
nit-rel,0.01346383107175,YOR228C
phos-abs,-1.3817364884143e-05,YOR228C
phos-rel,-8.9905492278315e-09,YOR228C
sul-abs,0.16554874207977,YOR228C
sul-rel,6.2022703675191e-05,YOR228C
none-wei,129.87999184239,YOR231W
car-abs,4.8511831160847,YOR231W
car-rel,0.0096094533904,YOR231W
nit-abs,6.7225409631411,YOR231W
nit-rel,0.013336934427438,YOR231W
phos-abs,-2.5249439877922e-05,YOR231W
phos-rel,-2.5299878922484e-08,YOR231W
sul-abs,0.19366941956926,YOR231W
sul-rel,6.8945574656857e-05,YOR231W
none-wei,132.04682299965,YOR232W
car-abs,4.9187375704447,YOR232W
car-rel,0.01072195279943,YOR232W
nit-abs,7.1281307998456,YOR232W
nit-rel,0.015426951399269,YOR232W
phos-abs,-2.2543753803611e-06,YOR232W
phos-rel,-3.436014417435e-08,YOR232W
sul-abs,0.12014450492307,YOR232W
sul-rel,6.0908859957625e-05,YOR232W
none-wei,131.63902877034,YOR233W
car-abs,4.9431127450892,YOR233W
car-rel,0.0096758456355476,YOR233W
nit-abs,7.4096381693071,YOR233W
nit-rel,0.014298113376547,YOR233W
phos-abs,-2.8345357411273e-05,YOR233W
phos-rel,-3.1046681023487e-08,YOR233W
sul-abs,0.12081497552854,YOR233W
sul-rel,3.6601970544299e-05,YOR233W
none-wei,132.85398644181,YOR236W
car-abs,5.1210254227381,YOR236W
car-rel,0.01008671257806,YOR236W
nit-abs,6.9239210314095,YOR236W
nit-rel,0.013861973748583,YOR236W
phos-abs,-1.2385101935126e-05,YOR236W
phos-rel,-2.4826790448e-08,YOR236W
sul-abs,0.20196632911158,YOR236W
sul-rel,8.4090566033513e-05,YOR236W
none-wei,132.1722127582,YOR237W
car-abs,5.0361929016376,YOR237W
car-rel,0.0098894697265836,YOR237W
nit-abs,6.9112099780949,YOR237W
nit-rel,0.01366314452439,YOR237W
phos-abs,-1.2180278425174e-05,YOR237W
phos-rel,-3.1107024208792e-08,YOR237W
sul-abs,0.11466631789732,YOR237W
sul-rel,4.5822669444519e-05,YOR237W
none-wei,131.36387233316,YOR241W
car-abs,5.0487695793166,YOR241W
car-rel,0.010158606553595,YOR241W
nit-abs,6.8763629859381,YOR241W
nit-rel,0.013963873302328,YOR241W
phos-abs,-2.1680971294988e-05,YOR241W
phos-rel,-2.3903896807513e-08,YOR241W
sul-abs,0.16458171852108,YOR241W
sul-rel,5.8143889047159e-05,YOR241W
none-wei,133.85511448698,YOR242C
car-abs,5.0739435066753,YOR242C
car-rel,0.0098569835297703,YOR242C
nit-abs,7.072441674307,YOR242C
nit-rel,0.013924880343304,YOR242C
phos-abs,-2.6686892865496e-05,YOR242C
phos-rel,-2.9703369759633e-08,YOR242C
sul-abs,0.14507072560894,YOR242C
sul-rel,4.2339404807252e-05,YOR242C
none-wei,132.26676343639,YOR243C
car-abs,4.9279848583692,YOR243C
car-rel,0.010268606360729,YOR243C
nit-abs,7.0558304195038,YOR243C
nit-rel,0.014668340134038,YOR243C
phos-abs,-1.6860799094548e-05,YOR243C
phos-rel,-3.732880123062e-08,YOR243C
sul-abs,0.16582673176498,YOR243C
sul-rel,6.9015790699473e-05,YOR243C
none-wei,136.06941495134,YOR244W
car-abs,5.2387988361543,YOR244W
car-rel,0.010308744855415,YOR244W
nit-abs,7.116627086973,YOR244W
nit-rel,0.014101584276146,YOR244W
phos-abs,-3.2156472725149e-05,YOR244W
phos-rel,-3.4448989917146e-08,YOR244W
sul-abs,0.17236829991561,YOR244W
sul-rel,5.2775003930685e-05,YOR244W
none-wei,131.45369013006,YOR246C
car-abs,5.1827622121031,YOR246C
car-rel,0.0098813736596088,YOR246C
nit-abs,6.7969268914425,YOR246C
nit-rel,0.013170899059465,YOR246C
phos-abs,-3.7449478827511e-05,YOR246C
phos-rel,-1.7868244759894e-08,YOR246C
sul-abs,0.22943635649067,YOR246C
sul-rel,6.9541249783083e-05,YOR246C
none-wei,121.81620546267,YOR247W
car-abs,4.1970967090181,YOR247W
car-rel,0.0083787304638034,YOR247W
nit-abs,5.7584054521225,YOR247W
nit-rel,0.011846700591928,YOR247W
phos-abs,8.1282900372309e-08,YOR247W
phos-rel,-1.0299242727142e-09,YOR247W
sul-abs,0.049098208242537,YOR247W
sul-rel,1.5426480363572e-05,YOR247W
none-wei,133.78767192607,YOR249C
car-abs,5.1338618050164,YOR249C
car-rel,0.010194546898417,YOR249C
nit-abs,6.6949992645586,YOR249C
nit-rel,0.013213612583589,YOR249C
phos-abs,-3.608553837884e-05,YOR249C
phos-rel,-2.8898989426298e-08,YOR249C
sul-abs,0.23045534257918,YOR249C
sul-rel,7.4172225571914e-05,YOR249C
none-wei,131.43841295008,YOR250C
car-abs,5.0201743985182,YOR250C
car-rel,0.0099125415247175,YOR250C
nit-abs,6.7264095664824,YOR250C
nit-rel,0.013218969640961,YOR250C
phos-abs,-3.2530796371071e-05,YOR250C
phos-rel,-2.3149818391848e-08,YOR250C
sul-abs,0.19877568218564,YOR250C
sul-rel,5.9922158032168e-05,YOR250C
none-wei,131.96756921987,YOR251C
car-abs,5.1084337699609,YOR251C
car-rel,0.010073315835039,YOR251C
nit-abs,6.7288360767677,YOR251C
nit-rel,0.013666355124575,YOR251C
phos-abs,-2.5308863614853e-05,YOR251C
phos-rel,-2.7712267299679e-08,YOR251C
sul-abs,0.16361870971,YOR251C
sul-rel,5.2384042971903e-05,YOR251C
none-wei,130.59860030088,YOR253W
car-abs,5.0286749106917,YOR253W
car-rel,0.010465963062994,YOR253W
nit-abs,6.7025857025927,YOR253W
nit-rel,0.01401019187109,YOR253W
phos-abs,-3.4191979843647e-05,YOR253W
phos-rel,-2.6788041494626e-08,YOR253W
sul-abs,0.15646299520743,YOR253W
sul-rel,4.1732372329356e-05,YOR253W
none-wei,136.21781896864,YOR255W
car-abs,5.3070230782032,YOR255W
car-rel,0.010223275384799,YOR255W
nit-abs,7.9969056265695,YOR255W
nit-rel,0.014922757807549,YOR255W
phos-abs,-4.0288533248502e-05,YOR255W
phos-rel,-2.7235361725608e-08,YOR255W
sul-abs,0.14729285378755,YOR255W
sul-rel,3.3361212497763e-05,YOR255W
none-wei,131.61507333088,YOR256C
car-abs,5.0065998443829,YOR256C
car-rel,0.0098199476664278,YOR256C
nit-abs,6.7057500243774,YOR256C
nit-rel,0.013229733079695,YOR256C
phos-abs,-7.677503446582e-06,YOR256C
phos-rel,-2.9834206011635e-08,YOR256C
sul-abs,0.083099971534474,YOR256C
sul-rel,3.7050203339475e-05,YOR256C
none-wei,134.44496931941,YOR257W
car-abs,5.0388062777727,YOR257W
car-rel,0.010847605638327,YOR257W
nit-abs,6.6064873511747,YOR257W
nit-rel,0.014400028076452,YOR257W
phos-abs,-2.6132298334125e-05,YOR257W
phos-rel,-6.2973408327666e-08,YOR257W
sul-abs,0.21739331207556,YOR257W
sul-rel,9.6515349635601e-05,YOR257W
none-wei,136.04587785913,YOR258W
car-abs,5.3591018745659,YOR258W
car-rel,0.010336559447417,YOR258W
nit-abs,7.1163926277686,YOR258W
nit-rel,0.013680942068752,YOR258W
phos-abs,-5.1278962235264e-05,YOR258W
phos-rel,-3.8252977240722e-08,YOR258W
sul-abs,0.17815998515472,YOR258W
sul-rel,4.2093335406303e-05,YOR258W
none-wei,130.92091097275,YOR259C
car-abs,4.8588606419225,YOR259C
car-rel,0.010447742947584,YOR259C
nit-abs,7.0403132493218,YOR259C
nit-rel,0.015001640149613,YOR259C
phos-abs,-9.6805400674174e-06,YOR259C
phos-rel,-3.4458098205456e-08,YOR259C
sul-abs,0.14874245347705,YOR259C
sul-rel,6.5314036732264e-05,YOR259C
none-wei,131.65299574753,YOR260W
car-abs,4.8793788587225,YOR260W
car-rel,0.0097102815877437,YOR260W
nit-abs,6.7507690717434,YOR260W
nit-rel,0.013340638129488,YOR260W
phos-abs,-3.6062821215837e-05,YOR260W
phos-rel,-3.1527492228395e-08,YOR260W
sul-abs,0.17758967887992,YOR260W
sul-rel,4.7081003911403e-05,YOR260W
none-wei,131.48733845547,YOR261C
car-abs,4.880797604132,YOR261C
car-rel,0.010586839126211,YOR261C
nit-abs,6.8462300201845,YOR261C
nit-rel,0.014399692352042,YOR261C
phos-abs,-2.5148517695887e-05,YOR261C
phos-rel,-4.1278267588393e-08,YOR261C
sul-abs,0.12182616424215,YOR261C
sul-rel,4.2188579157586e-05,YOR261C
none-wei,132.24821447983,YOR262W
car-abs,4.9954679393631,YOR262W
car-rel,0.010237913645176,YOR262W
nit-abs,6.3573040096492,YOR262W
nit-rel,0.013373119431657,YOR262W
phos-abs,-3.4968480924549e-05,YOR262W
phos-rel,-4.5402242929717e-08,YOR262W
sul-abs,0.2544104545602,YOR262W
sul-rel,9.0849847631996e-05,YOR262W
none-wei,130.31627706579,YOR264W
car-abs,4.785092437321,YOR264W
car-rel,0.0098475258152928,YOR264W
nit-abs,6.781400882446,YOR264W
nit-rel,0.013787385768942,YOR264W
phos-abs,-3.6509837551259e-05,YOR264W
phos-rel,-4.0864687544114e-08,YOR264W
sul-abs,0.17158307629147,YOR264W
sul-rel,5.2527232394052e-05,YOR264W
none-wei,133.94857082727,YOR265W
car-abs,4.9663160342091,YOR265W
car-rel,0.011879523078261,YOR265W
nit-abs,6.5856111049652,YOR265W
nit-rel,0.015854946807695,YOR265W
phos-abs,-7.6977521205916e-07,YOR265W
phos-rel,-4.4350324117606e-08,YOR265W
sul-abs,0.047168695719157,YOR265W
sul-rel,2.39107336625e-05,YOR265W
none-wei,134.40764237339,YOR266W
car-abs,5.2857932886044,YOR266W
car-rel,0.010474606036124,YOR266W
nit-abs,6.8516271886848,YOR266W
nit-rel,0.013658266054034,YOR266W
phos-abs,-1.3205864075832e-05,YOR266W
phos-rel,-1.0757722455399e-08,YOR266W
sul-abs,0.1575772514778,YOR266W
sul-rel,5.3989598526403e-05,YOR266W
none-wei,132.86209685544,YOR269W
car-abs,5.0831550587133,YOR269W
car-rel,0.0094799430408313,YOR269W
nit-abs,7.0985154981115,YOR269W
nit-rel,0.013032023950111,YOR269W
phos-abs,-3.2667500023711e-05,YOR269W
phos-rel,-2.1486539123229e-08,YOR269W
sul-abs,0.15852517441753,YOR269W
sul-rel,3.8613042604117e-05,YOR269W
none-wei,131.51414482497,YOR270C
car-abs,5.0816790342614,YOR270C
car-rel,0.0099895504681281,YOR270C
nit-abs,6.4847637927447,YOR270C
nit-rel,0.013244800574434,YOR270C
phos-abs,-1.2105516589921e-05,YOR270C
phos-rel,-2.4044399052948e-08,YOR270C
sul-abs,0.23140497931381,YOR270C
sul-rel,9.8193665566821e-05,YOR270C
none-wei,126.21381084197,YOR271C
car-abs,4.7734708129813,YOR271C
car-rel,0.010012874500086,YOR271C
nit-abs,6.7322772825165,YOR271C
nit-rel,0.014153672872996,YOR271C
phos-abs,-1.1043454116904e-05,YOR271C
phos-rel,-1.7341703351273e-08,YOR271C
sul-abs,0.17429002863604,YOR271C
sul-rel,7.4872550161471e-05,YOR271C
none-wei,131.70682394892,YOR272W
car-abs,4.9247168982624,YOR272W
car-rel,0.0096004339116333,YOR272W
nit-abs,7.1271880733217,YOR272W
nit-rel,0.013844370520828,YOR272W
phos-abs,-3.50577649924e-05,YOR272W
phos-rel,-3.2885114529648e-08,YOR272W
sul-abs,0.1573524734889,YOR272W
sul-rel,4.3075963565726e-05,YOR272W
none-wei,129.11809690299,YOR273C
car-abs,5.0075872544996,YOR273C
car-rel,0.0098190186985123,YOR273C
nit-abs,6.4236321608467,YOR273C
nit-rel,0.013203680976402,YOR273C
phos-abs,-6.2387106499361e-06,YOR273C
phos-rel,-1.3814413881745e-08,YOR273C
sul-abs,0.22411131339069,YOR273C
sul-rel,9.6887700919507e-05,YOR273C
none-wei,135.41707015706,YOR274W
car-abs,5.2021690634924,YOR274W
car-rel,0.010152280418785,YOR274W
nit-abs,7.2588197126567,YOR274W
nit-rel,0.014170796550983,YOR274W
phos-abs,-2.708319225051e-05,YOR274W
phos-rel,-2.8276165423748e-08,YOR274W
sul-abs,0.18971583043909,YOR274W
sul-rel,6.1459719727149e-05,YOR274W
none-wei,132.88068739621,YOR275C
car-abs,5.0045008953328,YOR275C
car-rel,0.01046484061316,YOR275C
nit-abs,6.7151498080382,YOR275C
nit-rel,0.013982211641586,YOR275C
phos-abs,-1.7232624583414e-05,YOR275C
phos-rel,-2.6433244547318e-08,YOR275C
sul-abs,0.1267297663615,YOR275C
sul-rel,4.1693451512822e-05,YOR275C
none-wei,130.73371460719,YOR276W
car-abs,4.8284521273204,YOR276W
car-rel,0.010323167278906,YOR276W
nit-abs,7.0499441253473,YOR276W
nit-rel,0.014882185381601,YOR276W
phos-abs,-2.8783078073361e-05,YOR276W
phos-rel,-5.4564910723639e-08,YOR276W
sul-abs,0.073680570964598,YOR276W
sul-rel,2.3654089030698e-05,YOR276W
none-wei,130.31768968062,YOR278W
car-abs,4.9189871328527,YOR278W
car-rel,0.01033717639448,YOR278W
nit-abs,6.7410491284457,YOR278W
nit-rel,0.014035389207155,YOR278W
phos-abs,-1.8249972109846e-05,YOR278W
phos-rel,-2.9117186319412e-08,YOR278W
sul-abs,0.078305895809633,YOR278W
sul-rel,2.3457645151716e-05,YOR278W
none-wei,131.9179399686,YOR279C
car-abs,4.7407364467016,YOR279C
car-rel,0.0097149631190591,YOR279C
nit-abs,7.4177637528151,YOR279C
nit-rel,0.014889625157827,YOR279C
phos-abs,-1.3965686403521e-05,YOR279C
phos-rel,-5.1680889702726e-08,YOR279C
sul-abs,0.044469369837905,YOR279C
sul-rel,2.2541649657309e-05,YOR279C
none-wei,133.30391669107,YOR281C
car-abs,4.8898881727999,YOR281C
car-rel,0.010397258517088,YOR281C
nit-abs,6.9519645984356,YOR281C
nit-rel,0.014676626749403,YOR281C
phos-abs,-2.65388814525e-05,YOR281C
phos-rel,-6.7011838897152e-08,YOR281C
sul-abs,0.15131175178049,YOR281C
sul-rel,6.5143613863442e-05,YOR281C
none-wei,131.7446362371,YOR283W
car-abs,4.9364761782729,YOR283W
car-rel,0.0098719902862997,YOR283W
nit-abs,7.2576191508252,YOR283W
nit-rel,0.014262633236459,YOR283W
phos-abs,-3.3116503594932e-05,YOR283W
phos-rel,-3.7291130515905e-08,YOR283W
sul-abs,0.15218017044795,YOR283W
sul-rel,4.8385769207587e-05,YOR283W
none-wei,134.10574719506,YOR284W
car-abs,5.1716031458256,YOR284W
car-rel,0.010134462747267,YOR284W
nit-abs,7.0159524461649,YOR284W
nit-rel,0.013568947390172,YOR284W
phos-abs,-3.0529285973433e-05,YOR284W
phos-rel,-2.080352984415e-08,YOR284W
sul-abs,0.26168995050058,YOR284W
sul-rel,9.2430960029509e-05,YOR284W
none-wei,129.12098732269,YOR285W
car-abs,4.8390003159749,YOR285W
car-rel,0.0093833600956504,YOR285W
nit-abs,6.6567477322311,YOR285W
nit-rel,0.013369751797039,YOR285W
phos-abs,-2.993443621049e-05,YOR285W
phos-rel,-4.4960290716653e-08,YOR285W
sul-abs,0.19121405174283,YOR285W
sul-rel,7.2345452987496e-05,YOR285W
none-wei,129.76511070712,YOR286W
car-abs,4.9967188707134,YOR286W
car-rel,0.010664397651398,YOR286W
nit-abs,6.7352755277749,YOR286W
nit-rel,0.014723583578715,YOR286W
phos-abs,-1.6293938912877e-05,YOR286W
phos-rel,-2.3409067204981e-08,YOR286W
sul-abs,0.11774615339969,YOR286W
sul-rel,4.1192268394949e-05,YOR286W
none-wei,138.1036417358,YOR287C
car-abs,5.1892358870521,YOR287C
car-rel,0.010896893255877,YOR287C
nit-abs,7.8784548723809,YOR287C
nit-rel,0.016166124490708,YOR287C
phos-abs,-1.3328693577394e-05,YOR287C
phos-rel,-5.6226859968947e-08,YOR287C
sul-abs,0.13560200921242,YOR287C
sul-rel,6.8746442345559e-05,YOR287C
none-wei,132.67349794572,YOR288C
car-abs,5.1944306186426,YOR288C
car-rel,0.010548195230116,YOR288C
nit-abs,6.9084154720247,YOR288C
nit-rel,0.014282142744103,YOR288C
phos-abs,-2.4321592077663e-05,YOR288C
phos-rel,-1.8847056806872e-08,YOR288C
sul-abs,0.1420565488318,YOR288C
sul-rel,4.2398860575692e-05,YOR288C
none-wei,133.56974533141,YOR289W
car-abs,5.2312486807819,YOR289W
car-rel,0.010013744451304,YOR289W
nit-abs,6.9264574842491,YOR289W
nit-rel,0.013731989193144,YOR289W
phos-abs,-3.1336157912746e-05,YOR289W
phos-rel,-1.9862725147562e-08,YOR289W
